Resource Name,County,National Register Date,National Register Number,Longitude,Latitude,Georeference
Tianderah,Otsego,11/02/1978,90NR02195,-75.3150216881,42.464904858,POINT (-75.3150216881 42.464904858)
Chili Mills Conservation Area,Monroe,03/12/1975,90NR01450,-77.8187230221,43.0829612232,POINT (-77.8187230221 43.0829612232)
American Radiator Building,New York,05/07/1980,90NR00703,-73.9840057236,40.7528047117,POINT (-73.9840057236 40.7528047117)
Hunter Mountain Fire Tower,Greene,06/30/1997,97NR01202,-74.24620096,42.1869306327,POINT (-74.24620096 42.1869306327)
"Fifth Street, Building at 115",Nassau,11/14/1978,91NR00197,-73.6347555445,40.7224764942,POINT (-73.6347555445 40.7224764942)
Fulton County Jail,Fulton,10/19/1981,90NR00520,-74.3706299697,43.0029895,POINT (-74.3706299697 43.0029895)
Cold Spring Harbor Laboratory,Nassau,03/30/1994,94NR00543,-73.4691844646,40.8610627254,POINT (-73.4691844646 40.8610627254)
White Memorial Building,Onondaga,02/06/1973,90NR02102,-76.1517852075,43.0493723266,POINT (-76.1517852075 43.0493723266)
Tiffany and Company Building,New York,06/02/1978,90NR00744,-73.9829407295,40.7499905959,POINT (-73.9829407295 40.7499905959)
"Coykendall, Samuel, Lodge",Ulster,01/11/2002,01NR01794,-74.6723501928,42.0537932895,POINT (-74.6723501928 42.0537932895)
Bayles Shipyard,Suffolk,06/02/2000,99NR01545,-73.0672332548,40.9490851633,POINT (-73.0672332548 40.9490851633)
Copeland Carriage Shop,Saratoga,05/25/2018,18NR00010,-74.1015184387,43.2206662548,POINT (-74.1015184387 43.2206662548)
5680 Seneca Point Rd,Ontario,11/09/2017,15NR00137,-77.3403267042,42.7446846294,POINT (-77.3403267042 42.7446846294)
Quarters A,Kings,08/11/1974,90NR01281,-73.9803715083,40.7022566654,POINT (-73.9803715083 40.7022566654)
New York State Capitol,Albany,02/18/1971,90NR01642,-73.7573357387,42.6525773775,POINT (-73.7573357387 42.6525773775)
Holy Cross Monastery,Ulster,02/24/1995,94NR00714,-73.956891524,41.8026039823,POINT (-73.956891524 41.8026039823)
Fitzgerald Building,Schenectady,05/19/2021,18NR00042,-73.9403857738,42.8125881108,POINT (-73.9403857738 42.8125881108)
Ingleside,Jefferson,04/16/1980,90NR01115,-75.9275228028,44.3328452251,POINT (-75.9275228028 44.3328452251)
Wollenberg Grain and Seed Elevator,Erie,05/19/2003,02NR05020,-78.8214220787,42.8998068371,POINT (-78.8214220787 42.8998068371)
"Ninth Street, Building at 108",Nassau,11/14/1978,91NR00214,-73.6375198349,40.7271850327,POINT (-73.6375198349 40.7271850327)
Alfred Dolge Hose Co. No. 1 Building,Herkimer,08/19/1994,94NR00628,-74.7738333295,43.1002458396,POINT (-74.7738333295 43.1002458396)
THE DICK BLOCK,Niagara,11/21/2012,12NR06381,-78.8779586353,43.0236414311,POINT (-78.8779586353 43.0236414311)
Industrial Complex at 221 McKibbin Street,Kings,05/12/2009,08NR05939,-73.9382125407,40.7058196964,POINT (-73.9382125407 40.7058196964)
COMMUNITY OF TRUE INSPIRATION (EBENZER) RESIDENCE,Erie,06/25/2013,13NR06429,-78.7503440847,42.8332435396,POINT (-78.7503440847 42.8332435396)
Castle Rock,Putnam,12/12/1977,90NR02361,-73.9404636515,41.3682721183,POINT (-73.9404636515 41.3682721183)
Byington Mill (Frisbie & Stansfield Knitting Company),Oneida,05/27/1993,92NR00417,-75.2215506865,43.1027340276,POINT (-75.2215506865 43.1027340276)
Elvira,Suffolk,05/23/2012,11NR06287,-72.8983675138,40.7709573646,POINT (-72.8983675138 40.7709573646)
Pelton Mill,Dutchess,11/26/1982,90NR00415,-73.9362326934,41.7085787303,POINT (-73.9362326934 41.7085787303)
West Point Foundry,Putnam,04/11/1973,90NR02387,-73.9497297988,41.4144892171,POINT (-73.9497297988 41.4144892171)
General Society of Mechanics and Tradesmen,New York,11/12/2008,08NR05906,-73.9813421505,40.755132278,POINT (-73.9813421505 40.755132278)
Dundas Castle,Delaware,03/21/2001,01NR01747,-74.8758070074,41.978763378,POINT (-74.8758070074 41.978763378)
Albright-Knox Art Gallery,Erie,05/27/1971,90NR01226,-78.8756575954,42.932224321,POINT (-78.8756575954 42.932224321)
Syracuse University-Comstock Tract Buildings,Onondaga,07/22/1980,90NR02117,-76.1344497914,43.0376521307,POINT (-76.1344497914 43.0376521307)
"Lafayette Street, Building at 376-380",New York,12/28/1979,90NR00958,-73.9937820565,40.7276137946,POINT (-73.9937820565 40.7276137946)
Mount Florence,Westchester,,91NR00040,-73.9035790783,41.2836572276,POINT (-73.9035790783 41.2836572276)
Mott Mill,Westchester,01/28/2004,03NR05152,-73.893523249,40.9351295148,POINT (-73.893523249 40.9351295148)
Masters Building,New York,02/23/2016,15NR00133,-73.9710625392,40.8004360121,POINT (-73.9710625392 40.8004360121)
Lisbon Railroad Depot,St. Lawrence,11/22/2000,98NR01381,-75.3188240114,44.7274099033,POINT (-75.3188240114 44.7274099033)
Eden Mills Conservation Area,Erie,,90NR03138,-78.8567057462,42.6508846936,POINT (-78.8567057462 42.6508846936)
Munson Diner,Sullivan,04/12/2006,05NR05518,-74.7445732199,41.797037408,POINT (-74.7445732199 41.797037408)
Heyworth/Mason Industrial Building,Clinton,05/04/2011,11NR06198,-73.5246699089,44.578677377,POINT (-73.5246699089 44.578677377)
Land Office,St. Lawrence,09/02/1982,90NR02579,-75.6504613144,44.5889418198,POINT (-75.6504613144 44.5889418198)
Aquinas Institute,Monroe,06/08/1989,90NR03026,-77.6406676918,43.187547687,POINT (-77.6406676918 43.187547687)
HenryΓÇÖs Garage,Essex,05/15/2017,16NR00125,-73.4607371524,44.0473092877,POINT (-73.4607371524 44.0473092877)
Mt. Beacon Fire Observation Tower,Dutchess,10/23/2009,09NR06018,-73.9442615587,41.4815353366,POINT (-73.9442615587 41.4815353366)
DAY PECKINPAUGH (Canal Motorship),Niagara,12/28/2005,05NR05513,-73.6805125621,42.7771957599,POINT (-73.6805125621 42.7771957599)
"Jones, Gen. Edward F., Residence",Broome,02/09/2005,04NR05300,-75.9265749041,42.0994649375,POINT (-75.9265749041 42.0994649375)
The Niagara,Niagara,12/05/2008,08NR05895,-79.061215239,43.0849479856,POINT (-79.061215239 43.0849479856)
"Hilton Avenue, Building at 112",Nassau,11/14/1978,91NR00236,-73.6400843579,40.7273258163,POINT (-73.6400843579 40.7273258163)
Hamilton Grange National Memorial,New York,10/15/1966,90NR00871,-73.9472852457,40.8213744487,POINT (-73.9472852457 40.8213744487)
Silver Bay Association Complex,Warren,03/20/1980,90NR02692,-73.5054843306,43.6939223099,POINT (-73.5054843306 43.6939223099)
CG 40300 Motor Lifeboat,Tompkins,09/27/2021,21NR00032,-76.5131410888,42.4454572043,POINT (-76.5131410888 42.4454572043)
Erste Deutsche Evangelische Kirche,Chemung,10/31/2007,06NR05681,-76.7981201313,42.0902268579,POINT (-76.7981201313 42.0902268579)
Belnord Apartments,New York,04/23/1980,90NR00672,-73.9754432671,40.788344566,POINT (-73.9754432671 40.788344566)
"West 54th Street, Residences at 5-15",New York,01/04/1990,94NR00524,-73.9761933792,40.7616292791,POINT (-73.9761933792 40.7616292791)
New York Architectural Terra Cotta Company Office Building,Queens,,91NR00260,-73.9504244902,40.7544442272,POINT (-73.9504244902 40.7544442272)
Strecker Memorial Laboratory,New York,03/16/1972,90NR00634,-73.9582243669,40.7522649511,POINT (-73.9582243669 40.7522649511)
Montgomery Place,Dutchess,05/02/1975,90NR00323,-73.9186099511,42.0127481365,POINT (-73.9186099511 42.0127481365)
Buffalo and Erie County Historical Society,Erie,04/23/1980,90NR01221,-78.8762571364,42.9353836909,POINT (-78.8762571364 42.9353836909)
"East Cayuga Street, Building at 15",Cayuga,04/20/1995,95NR00813,-76.4203225165,42.7137632744,POINT (-76.4203225165 42.7137632744)
Duke Residence,New York,12/07/1989,93NR00432,-73.9620792148,40.7787307231,POINT (-73.9620792148 40.7787307231)
Harrison Grist Mill,St. Lawrence,09/16/1982,90NR02553,-75.1960809715,44.6644251165,POINT (-75.1960809715 44.6644251165)
Frying Pan Shoals Lightship No. 115,New York,01/28/1999,98NR01418,-74.0092833087,40.7521258917,POINT (-74.0092833087 40.7521258917)
Danascara Place,Montgomery,12/30/2019,19NR00080,-74.3176349159,42.9394983019,POINT (-74.3176349159 42.9394983019)
Hunter-Oliphant Block,Oswego,07/21/1995,95NR00840,-76.5103630129,43.4556437417,POINT (-76.5103630129 43.4556437417)
Hoornbeek Store Complex,Ulster,02/09/1984,90NR01092,-74.3739788962,41.741311196,POINT (-74.3739788962 41.741311196)
"Irving, Washington, Memorial",Westchester,09/08/2000,99NR01557,-73.8615277469,41.0480145604,POINT (-73.8615277469 41.0480145604)
"Layman, Frank D., Memorial",Greene,06/06/2003,02NR01921,-74.0647955596,42.190162707,POINT (-74.0647955596 42.190162707)
Times Square Building,Monroe,08/11/1982,90NR01476,-77.612556249,43.154636372,POINT (-77.612556249 43.154636372)
"Players, The",New York,10/15/1966,90NR00876,-73.9866751834,40.7375899372,POINT (-73.9866751834 40.7375899372)
Huyler Building,Erie,02/08/2012,11NR06259,-78.8760131243,42.8945137453,POINT (-78.8760131243 42.8945137453)
Remington Stables,Herkimer,10/29/1976,90NR00590,-75.0350424699,43.0123765439,POINT (-75.0350424699 43.0123765439)
"Hilton Avenue, Building at 47",Nassau,11/14/1978,91NR00230,-73.6372258954,40.7225652879,POINT (-73.6372258954 40.7225652879)
Lawyers Cooperative Publishing Company Complex,Monroe,12/10/2021,21NR00058,-77.6108739856,43.1550472759,POINT (-77.6108739856 43.1550472759)
Cortland Fire Headquarters,Cortland,07/12/1974,90NR00265,-76.1789287578,42.599039791,POINT (-76.1789287578 42.599039791)
Reilly's Store,Sullivan,11/27/1992,92NR00377,-75.0623474142,41.7086692837,POINT (-75.0623474142 41.7086692837)
Hickories,Madison,07/15/1991,91NR00143,-75.8601915219,42.9338394407,POINT (-75.8601915219 42.9338394407)
"Tilden, Governor Samuel J., Monument",Columbia,07/14/2006,05NR05542,-73.3856406698,42.4749605139,POINT (-73.3856406698 42.4749605139)
Rome Elks Lodge No. 96,Oneida,06/05/2013,13NR06444,-75.45727496,43.2128161112,POINT (-75.45727496 43.2128161112)
LETTIE G. HOWARD (Schooner),New York,09/07/1984,90NR00827,-74.0020068597,40.7050505639,POINT (-74.0020068597 40.7050505639)
Richmond Aqueduct and adjacent Erie Canal features,Cayuga,12/09/2005,05NR05442,-76.7115658781,43.0100174395,POINT (-76.7115658781 43.0100174395)
James Baldwin Residence,New York,09/03/2019,19NR00041,-73.9803837308,40.7774451899,POINT (-73.9803837308 40.7774451899)
The Calumet,Erie,11/29/2010,10NR06152,-78.8749482218,42.8901867998,POINT (-78.8749482218 42.8901867998)
Liberty Tower,New York,09/15/1983,90NR00847,-74.0093808586,40.7088523991,POINT (-74.0093808586 40.7088523991)
Rainey Memorial Gates,Bronx,03/16/1972,90NR00033,-73.8774609675,40.8550001687,POINT (-73.8774609675 40.8550001687)
Galloo Island Light,Jefferson,08/04/1983,90NR01133,-76.4444574006,43.8886048256,POINT (-76.4444574006 43.8886048256)
"210 East 68th Street, Building at",New York,06/16/2005,04NR05408,-73.962125213,40.7667983063,POINT (-73.962125213 40.7667983063)
New York Amsterdam News Building,New York,05/11/1976,90NR00709,-73.9435641462,40.8148896698,POINT (-73.9435641462 40.8148896698)
"Sidewalk Clock at 200 5th Avenue, Manhattan",New York,04/18/1985,90NR00668,-73.9893871218,40.7419803552,POINT (-73.9893871218 40.7419803552)
Belhurst Castle,Ontario,01/29/1987,90NR01982,-76.9762265416,42.8388840126,POINT (-76.9762265416 42.8388840126)
"Sixth Street, Building at 104",Nassau,11/14/1978,91NR00202,-73.6366664578,40.722565307,POINT (-73.6366664578 40.722565307)
Potsdam Civic Center,St. Lawrence,05/03/2016,15NR00120,-74.983044609,44.6694440273,POINT (-74.983044609 44.6694440273)
"Maples, The",Dutchess,07/09/1987,90NR00457,-73.9154370054,41.9359857458,POINT (-73.9154370054 41.9359857458)
Nuits,Westchester,04/18/1977,90NR02539,-73.8745717924,41.0248901827,POINT (-73.8745717924 41.0248901827)
Chevra Torah Anshei Radishkowitz,Kings,07/29/2021,21NR00030,-73.9137046151,40.6671022061,POINT (-73.9137046151 40.6671022061)
Pioneer Building,Westchester,12/29/1983,90NR02485,-73.7820012746,40.9093194845,POINT (-73.7820012746 40.9093194845)
"Main Building, Vassar College",Dutchess,09/19/1973,90NR00320,-73.8952243914,41.6868661271,POINT (-73.8952243914 41.6868661271)
Graycliff,Erie,10/01/1998,98NR01293,-78.9720974095,42.7121857125,POINT (-78.9720974095 42.7121857125)
Central Trust Company Building,Monroe,02/14/2012,11NR06229,-77.6117063619,43.1549172669,POINT (-77.6117063619 43.1549172669)
Niagara Reservation,Niagara,10/15/1966,90NR01961,-79.0636918502,43.0819549869,POINT (-79.0636918502 43.0819549869)
Whiteface Veterans Memorial Highway Complex,Essex,10/10/2008,03NR05147,-73.8930421104,44.3751429892,POINT (-73.8930421104 44.3751429892)
La Farge Land Office,Jefferson,06/28/1996,96NR00962,-75.9673817382,44.1931511418,POINT (-75.9673817382 44.1931511418)
Madison Barracks,Jefferson,11/21/1974,90NR01189,-76.109361608,43.9524909844,POINT (-76.109361608 43.9524909844)
Sunnyslope,Bronx,09/15/1983,90NR00058,-73.8868522088,40.8171731496,POINT (-73.8868522088 40.8171731496)
Mexico Railroad Depot,Oswego,06/20/1991,91NR00024,-76.2319427903,43.468998773,POINT (-76.2319427903 43.468998773)
Stone Grist Mill Complex,Montgomery,02/23/1996,95NR00880,-74.6963397797,43.0045119798,POINT (-74.6963397797 43.0045119798)
1964-1965 New York WorldΓÇÖs Fair Carousel,Queens,02/23/2016,15NR00041,-73.8492769938,40.7433050175,POINT (-73.8492769938 40.7433050175)
Eagle Island Camp,Franklin,04/03/1987,90NR00499,-74.3333937645,44.2766004485,POINT (-74.3333937645 44.2766004485)
Pier 57,New York,08/11/2004,04NR05213,-74.0103076801,40.7435681794,POINT (-74.0103076801 40.7435681794)
Wave Hill,Bronx,09/09/1983,90NR00055,-73.9124371578,40.8988957826,POINT (-73.9124371578 40.8988957826)
"Hilton Avenue, Building at 40",Nassau,11/14/1978,91NR00220,-73.6376876959,40.7211290404,POINT (-73.6376876959 40.7211290404)
Stony Brook Grist Mill,Suffolk,08/03/1990,91NR00050,-73.1460959637,40.9135654591,POINT (-73.1460959637 40.9135654591)
Kingsway Jewish Center,Kings,02/12/2010,09NR06025,-73.94519871,40.6150821777,POINT (-73.94519871 40.6150821777)
Willard Asylum for the Chronic Insane,Seneca,03/07/1975,90NR02208,-76.8769211637,42.6751409225,POINT (-76.8769211637 42.6751409225)
Watkins Glen Grand Prix Road Course,Schuyler,11/25/2002,02NR01934,-76.8892228459,42.371516104,POINT (-76.8892228459 42.371516104)
Southold Milestone 7,Suffolk,05/15/2017,17NR00010,-72.5614098981,40.9695786544,POINT (-72.5614098981 40.9695786544)
ELMWOOD,Livingston,02/24/2015,14NR06598,-77.9308489356,42.5816678587,POINT (-77.9308489356 42.5816678587)
Main Garage Company,Erie,,20NR00024,-78.859655492,42.9209714931,POINT (-78.859655492 42.9209714931)
"Daisy Flour Mill, Inc.",Monroe,06/26/1972,90NR01473,-77.5115095767,43.1461589192,POINT (-77.5115095767 43.1461589192)
EDWARD M. COTTER (Fireboat),Erie,06/28/1996,97NR01143,-78.8728221584,42.8721988215,POINT (-78.8728221584 42.8721988215)
Corbin Building,New York,12/18/2003,03NR05151,-74.0091256508,40.7101980211,POINT (-74.0091256508 40.7101980211)
Young Men's Christian Association Central Building,Erie,09/08/1983,91NR00063,-78.875624929,42.8877824736,POINT (-78.875624929 42.8877824736)
Land of Clover,Suffolk,08/09/1993,91NR00109,-73.1865581377,40.9133876612,POINT (-73.1865581377 40.9133876612)
Warren Masonic Lodge #32,Dutchess,06/05/2007,06NR05619,-73.8037182631,41.8783914111,POINT (-73.8037182631 41.8783914111)
Rensselaer and Saratoga Railroad: Green Island Car Shops,Albany,05/24/1973,90NR02833,-73.6916647053,42.7514306068,POINT (-73.6916647053 42.7514306068)
Smithville Valley Grange No. 1397,Chenango,08/06/1998,98NR01391,-75.8086923796,42.3984025591,POINT (-75.8086923796 42.3984025591)
Peekskill Freight Depot,Westchester,10/27/2004,01NR01773,-73.9294734889,41.2877267826,POINT (-73.9294734889 41.2877267826)
Irwin Brothers Store,Jefferson,09/15/1983,90NR01147,-75.9759542083,44.1129588129,POINT (-75.9759542083 44.1129588129)
"Cohen, H. C., Company Building--Andrews Building",Monroe,10/04/1985,90NR01487,-77.6092353211,43.1599389177,POINT (-77.6092353211 43.1599389177)
National Biscuit Company Complex,Albany,11/06/2020,20NR00067,-73.7487015167,42.6582459749,POINT (-73.7487015167 42.6582459749)
Coolidge Stores Building,Madison,01/26/2001,01NR01735,-75.5514615587,42.8890726071,POINT (-75.5514615587 42.8890726071)
Clarendon Stone Store,Orleans,05/09/2012,12NR06326,-78.064700059,43.1938439491,POINT (-78.064700059 43.1938439491)
"Best, Christopher S., Residence & Office",Schoharie,08/15/2001,01NR01731,-74.3327734517,42.5962727063,POINT (-74.3327734517 42.5962727063)
"Fifth Street, Building at 94",Nassau,11/14/1978,91NR00193,-73.6384232823,40.7208420519,POINT (-73.6384232823 40.7208420519)
Sloop Clearwater,Dutchess,05/04/2004,03NR05148,-73.941054592,41.7057403414,POINT (-73.941054592 41.7057403414)
Hoeffer Residence,Onondaga,02/14/1997,96NR01119,-76.1094641417,43.0442149702,POINT (-76.1094641417 43.0442149702)
"Prince, Henry W., Building",Suffolk,02/24/2005,04NR05393,-72.4274802305,41.064981059,POINT (-72.4274802305 41.064981059)
White Residence,Onondaga,02/14/1997,96NR01123,-76.172158081,43.0259396048,POINT (-76.172158081 43.0259396048)
"East 66th Street, building at 45",New York,05/06/1980,90NR00696,-73.967800548,40.7680480633,POINT (-73.967800548 40.7680480633)
Emerson Place,Jefferson,04/18/2003,02NR04955,-75.8994981723,43.9730019459,POINT (-75.8994981723 43.9730019459)
"Eshelman, J., and Company Store",Erie,05/06/1982,90NR01200,-78.6375811371,43.0106170227,POINT (-78.6375811371 43.0106170227)
Paddock Building,Franklin,11/07/1976,90NR00505,-74.2941445749,44.8486051823,POINT (-74.2941445749 44.8486051823)
"Benevolent and Protective Order of Elks, Lodge #878",Queens,11/19/2014,14NR06579,-73.8811495713,40.7369030076,POINT (-73.8811495713 40.7369030076)
"General Electric Tower, 535 Washington Street",Erie,09/12/2008,04NR05349,-78.8715735882,42.8886879602,POINT (-78.8715735882 42.8886879602)
Rockefeller Center,New York,12/23/1987,90NR00954,-73.9790438998,40.7589203338,POINT (-73.9790438998 40.7589203338)
Chatsworth Apartments and Annex,New York,,95NR00887,-73.9864301912,40.7802074552,POINT (-73.9864301912 40.7802074552)
Brookside,Saratoga,05/21/1975,90NR02608,-73.8552012627,43.0021031848,POINT (-73.8552012627 43.0021031848)
FATHER FRANCIS P. DUFFY STATUE AND DUFFY SQUARE,New York,03/12/2001,01NR01728,-73.98497193,40.7590774589,POINT (-73.98497193 40.7590774589)
"Sembrich, Marcella, Opera Museum",Warren,07/19/2002,99NR01457,-73.6603976821,43.5473761076,POINT (-73.6603976821 43.5473761076)
General Electric Building,New York,01/28/2004,03NR05155,-73.9724055852,40.7570860208,POINT (-73.9724055852 40.7570860208)
Castle Williams,New York,07/31/1972,90NR00800,-74.0193417593,40.692832702,POINT (-74.0193417593 40.692832702)
Maple Lawn,Orange,06/28/1984,90NR02307,-74.0115891933,41.5238477105,POINT (-74.0115891933 41.5238477105)
"Masonic Temple, Newport Lodge No. 455 F. & A.M.",Herkimer,01/13/2010,08NR05965,-75.0127874885,43.1838172547,POINT (-75.0127874885 43.1838172547)
Ingleside Home,Erie,05/25/2018,17NR00100,-78.8630698087,42.9190862217,POINT (-78.8630698087 42.9190862217)
Northbrook Lodge,Franklin,04/07/2014,13NR06515,-74.2376980654,44.4483648293,POINT (-74.2376980654 44.4483648293)
Rest Haven,Orange,06/26/2017,17NR00015,-74.1954789071,41.3286560961,POINT (-74.1954789071 41.3286560961)
"Anthony, Levi, Building",Jefferson,09/27/1985,90NR01166,-76.330257092,44.1294027437,POINT (-76.330257092 44.1294027437)
Ormsby--Laughlin Textile Companies Mill,Saratoga,03/20/1986,90NR02614,-73.6835835427,42.7884201319,POINT (-73.6835835427 42.7884201319)
"Crowell, J.B., and Son Brick Mould Mill Complex",Ulster,06/30/1983,90NR01084,-74.1963022077,41.6238236311,POINT (-74.1963022077 41.6238236311)
Essex County Fairgrounds,Essex,09/07/2005,02NR05038,-73.4480508915,44.1868175339,POINT (-73.4480508915 44.1868175339)
"Hunt, George and John R., Memorial Building",Ulster,01/14/2005,04NR05228,-74.3935628369,41.7172191571,POINT (-74.3935628369 41.7172191571)
Bolton Priory,Westchester,06/28/1974,90NR02547,-73.7944755466,40.8861352473,POINT (-73.7944755466 40.8861352473)
Taylor Signal Company,Erie,05/27/2014,13NR06528,-78.8790784464,42.9446681754,POINT (-78.8790784464 42.9446681754)
The Karnak Flats,Erie,12/13/2016,16NR00040,-78.8813346785,42.8933051187,POINT (-78.8813346785 42.8933051187)
Peachcroft,Orange,03/10/1995,95NR00764,-74.2151676227,41.5444345739,POINT (-74.2151676227 41.5444345739)
Truxton Depot,Cortland,09/25/2008,03NR05138,-76.030173955,42.7108510007,POINT (-76.030173955 42.7108510007)
"Birches, The",Putnam,11/23/1982,90NR02364,-73.9433470333,41.375401112,POINT (-73.9433470333 41.375401112)
"Tubman, Harriet, Residence",Cayuga,04/02/1999,98NR01420,-76.5612619656,42.9109713275,POINT (-76.5612619656 42.9109713275)
Union Block,Livingston,02/10/2000,98NR01332,-77.9425260255,42.5810846436,POINT (-77.9425260255 42.5810846436)
Lower Mill,Monroe,06/05/1973,90NR01529,-77.5880687771,42.9549078091,POINT (-77.5880687771 42.9549078091)
Knickerbocker Press Building,Westchester,05/11/2000,00NR01581,-73.7898078626,40.9058726962,POINT (-73.7898078626 40.9058726962)
Cooper Union,New York,10/15/1966,90NR00868,-73.9904726747,40.7293770307,POINT (-73.9904726747 40.7293770307)
"West, George, Residence",Saratoga,04/20/2005,04NR05335,-73.9279603343,43.0669295647,POINT (-73.9279603343 43.0669295647)
Association of the Bar of the City of New York,New York,01/03/1980,90NR00601,-73.9821733653,40.7553618163,POINT (-73.9821733653 40.7553618163)
Empire State Building,New York,11/17/1982,90NR00915,-73.9857106398,40.7484615339,POINT (-73.9857106398 40.7484615339)
Sherrewogue,Suffolk,,91NR00130,-73.1678768683,40.903242809,POINT (-73.1678768683 40.903242809)
Welsh Residence,Onondaga,02/14/1997,96NR01121,-76.1227122467,43.0357747506,POINT (-76.1227122467 43.0357747506)
Miller Corset/Labelon,Ontario,08/27/2020,20NR00026,-77.2822553705,42.8870743146,POINT (-77.2822553705 42.8870743146)
240 Broadway,Kings,04/22/2021,20NR00056,-73.9599788557,40.7088221035,POINT (-73.9599788557 40.7088221035)
Eustatia,Dutchess,02/26/1979,90NR00435,-73.9831882801,41.5134433503,POINT (-73.9831882801 41.5134433503)
R.E. Dietz Building,Onondaga,10/22/2018,18NR00039,-76.1640107063,43.0503371758,POINT (-76.1640107063 43.0503371758)
"Delaware and Hudson Canal, Roebling Aqueduct",Sullivan,11/24/1968,94NR00587,-74.9848807816,41.482490744,POINT (-74.9848807816 41.482490744)
Crescent Corset Company Building,Cortland,06/21/2016,16NR00016,-76.1792697853,42.5940804583,POINT (-76.1792697853 42.5940804583)
Sagamore,Hamilton,01/11/1976,90NR00577,-74.6291604085,43.7644140957,POINT (-74.6291604085 43.7644140957)
Municipal Building,New York,10/18/1972,90NR00883,-74.0036740583,40.7129841734,POINT (-74.0036740583 40.7129841734)
Main Mall Row,Dutchess,11/26/1982,90NR00409,-73.9266263514,41.7036358181,POINT (-73.9266263514 41.7036358181)
Granite Building,Monroe,10/11/1984,90NR01512,-77.6087412288,43.1570025025,POINT (-77.6087412288 43.1570025025)
"Morgan, J. P., & Co. Building",New York,06/19/1972,90NR00759,-74.0105079388,40.7067628855,POINT (-74.0105079388 40.7067628855)
Jordanville Holy Trinity Monastery,Herkimer,06/23/2011,08NR05959,-74.9391880699,42.9274513648,POINT (-74.9391880699 42.9274513648)
Old Episcopal Manse,Greene,11/22/2000,00NR01695,-74.4327227807,42.3141687324,POINT (-74.4327227807 42.3141687324)
Buckhout-Jones Building,Oswego,12/04/2001,01NR01868,-76.511031142,43.4568716831,POINT (-76.511031142 43.4568716831)
Fire Fighter,Richmond,01/01/1989,90NR02851,-74.0711273393,40.6433964646,POINT (-74.0711273393 40.6433964646)
Foley Square Governmental Complex,New York,,93NR00515,-74.0023807798,40.7139789332,POINT (-74.0023807798 40.7139789332)
Herkimer County Historical Society,Herkimer,04/13/1972,90NR00594,-74.9893802461,43.0294780756,POINT (-74.9893802461 43.0294780756)
Bykenhulle,Dutchess,12/30/1991,91NR00289,-73.7707244049,41.5831755721,POINT (-73.7707244049 41.5831755721)
International Shirt & Collar Company,Rensselaer,02/14/2017,14NR06538,-73.6953885626,42.7238328394,POINT (-73.6953885626 42.7238328394)
Christman Bird and Wildlife Sanctuary,Schenectady,08/25/1970,90NR02615,-74.1250230449,42.7405713864,POINT (-74.1250230449 42.7405713864)
Arcade and Attica Railroad,Wyoming,11/17/1980,90NR02037,-78.4016609608,42.6004873692,POINT (-78.4016609608 42.6004873692)
Chanin Building,New York,04/23/1980,90NR00675,-73.9766756281,40.7512299916,POINT (-73.9766756281 40.7512299916)
Leon Grange #795,Cattaraugus,01/15/2014,13NR06483,-79.0166314274,42.2940460165,POINT (-79.0166314274 42.2940460165)
Equitable Building,New York,06/02/1978,90NR00736,-74.010519607,40.7082276469,POINT (-74.010519607 40.7082276469)
"Kenyon, Alfred B. and Isaac W.. Residences",Otsego,02/26/2004,03NR05180,-75.0572245153,42.5790384061,POINT (-75.0572245153 42.5790384061)
Elmira Coca-Cola Bottling Company Works,Chemung,05/23/1997,97NR01190,-76.8159219258,42.0892615322,POINT (-76.8159219258 42.0892615322)
Union Temple of Brooklyn,Kings,05/18/2015,15NR00002,-73.9680577446,40.6734061309,POINT (-73.9680577446 40.6734061309)
West Street Building,New York,01/25/2007,06NR05646,-74.0142574322,40.7100005886,POINT (-74.0142574322 40.7100005886)
Bemis Eye Sanitarium Complex,Warren,09/29/1984,90NR02699,-73.6506788207,43.312024317,POINT (-73.6506788207 43.312024317)
National Biscuit Company Carton Making and Printing Plant,Dutchess,04/18/2003,01NR01792,-73.9822301909,41.5001628157,POINT (-73.9822301909 41.5001628157)
Kelly Residence,Onondaga,02/14/1997,96NR01118,-76.1165023009,43.0459120669,POINT (-76.1165023009 43.0459120669)
"Fire Alarm, Telegraph and Police Signaling Building",Rensselaer,01/15/2003,02NR04961,-73.6861255414,42.7298276372,POINT (-73.6861255414 42.7298276372)
"Roosevelt, Theodore, Inaugural National Historic Site",Erie,11/02/1966,90NR01240,-78.872486352,42.9014766264,POINT (-78.872486352 42.9014766264)
Ashokan Field Campus,Ulster,02/08/2019,18NR00056,-74.2014504067,41.930137693,POINT (-74.2014504067 41.930137693)
The Emerson,New York,08/20/2009,09NR05999,-73.9931776826,40.7674608759,POINT (-73.9931776826 40.7674608759)
"Enlarged Double Lock No. 33, Old Erie Canal",Montgomery,04/01/2002,01NR01840,-74.6663799149,42.9899797141,POINT (-74.6663799149 42.9899797141)
Lipe Rollway Building J,Onondaga,02/02/2018,17NR00096,-76.1730136499,43.0458289874,POINT (-76.1730136499 43.0458289874)
"Miller, C. W., Livery Stable",Erie,12/11/2007,07NR05767,-78.876169539,42.8895642116,POINT (-78.876169539 42.8895642116)
