the_geom,OBJECTID,Borough,Block,Lot,Address,BBL,LPC_NAME,LPC_LPNumb,LPC_SiteDe,LPC_SiteSt,LPC_Altern,DesDate,LandmarkTy,URL_REPORT,Shape_Leng,Shape_Area
"MULTIPOLYGON (((-74.23915581232808 40.53490525661801, -74.23916770652507 40.53485026794431, -74.23876819018912 40.534799766544914, -74.23878150858397 40.53472211219156, -74.23946463877854 40.5348084641303, -74.23950275739449 40.534812677448926, -74.23948908124893 40.53487985855959, -74.23947437044191 40.53494552893459, -74.23943604055965 40.53494067937176, -74.23915581232808 40.53490525661801)))",59,SI,7590,138,85-87 Kreischer Street,5075900138,Kreischerville Workers' Houses,LP-01873,"Borough of Staten Island Tax Map Block 7590, Lot 138 and the portions of the sidewalk and tree lawn immediately adjacent to these buildings, extending to the roadbed of Kreischer Street.",Designated,,07/26/1994,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1873.pdf,503.384237268,7608.89035009
"MULTIPOLYGON (((-74.20405823496357 40.52530727595958, -74.20423163750425 40.52526919393393, -74.20422567296887 40.52520501832984, -74.2044172582246 40.52516143745278, -74.2044141402713 40.52513942053009, -74.20449124772868 40.52513108656942, -74.2045609114638 40.5256230789822, -74.20411003143009 40.52567310004711, -74.20405823496357 40.52530727595958)))",60,SI,6724,25,5910 Amboy Road,5067240025,Abraham J. Wood House,LP-00841,"Borough of Richmond Tax Map Block 6724, Lot 25.",Designated,also known as the 5910 Amboy Road House,03/19/1974,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0841.pdf,599.906798912,20024.0668057
"MULTIPOLYGON (((-74.21459104548032 40.541020922159106, -74.2146055261155 40.54088878198407, -74.2148807916276 40.54090683519356, -74.21486167989205 40.54125640525916, -74.2145887573733 40.54126375876956, -74.21458328620574 40.5410917254988, -74.21459104548032 40.541020922159106)))",62,SI,7020,123,1482 Woodrow Road,5070200123,Reverend Isaac Coleman and Rebecca Gray Coleman House,LP-02414,"Borough of Staten Island Tax Map Block 7020, Lot 123",Designated,,02/01/2011,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2414.pdf,417.050570296,10314.5365814
"MULTIPOLYGON (((-74.20512648427831 40.522980315408006, -74.20589227528217 40.52288827627239, -74.20589812225461 40.52293107251398, -74.20593163236398 40.52317635749944, -74.20517408981145 40.52326740507121, -74.20512648427831 40.522980315408006)))",64,SI,6751,310,90 Bayview Avenue,5067510310,John H. and Elizabeth J. Elsworth House,LP-02249,"Borough of Staten Island, Tax Map Block 6751 Lot 310",Designated,,01/13/2009,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2249.pdf,639.683729323,22589.711518
"MULTIPOLYGON (((-74.24529756975234 40.50901704435975, -74.2454711616165 40.50898282037294, -74.24547934175997 40.50900700469271, -74.24556880452923 40.50898936818149, -74.24569244057753 40.50935487923671, -74.24543768639609 40.50943128610508, -74.24529756975234 40.50901704435975)))",65,SI,7900,5,7484 Amboy Road,5079000005,James L. and Lucinda Bedell House,LP-02180,"Borough of Staten Island, Tax Map Block 7900, Lot 5",Designated,,04/12/2005,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2180.pdf,454.159556168,11192.9740835
"MULTIPOLYGON (((-74.23726225397678 40.53264646570908, -74.23707688625875 40.53216137333216, -74.23830230362361 40.53222375375451, -74.23829868022253 40.53231908157624, -74.23840832775709 40.53242984167069, -74.23839206830847 40.53285298899026, -74.23763651905436 40.53309438475367, -74.23748259862661 40.53272514608259, -74.23726225397678 40.53264646570908)))",66,SI,7465,115,4500 Arthur Kill Road,5074650115,Charles Kreischer House,LP-00391,"Borough of Richmond Tax Map Block 7465, Lot 115.",Designated,,02/20/1968,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0391.pdf,1201.51343869,84671.7872898
"MULTIPOLYGON (((-73.8918503104993 40.77309828115463, -73.89184907433338 40.773088510430846, -73.8921543364148 40.77304072946707, -73.8921872845524 40.7730146024719, -73.8924446025472 40.77299193954184, -73.89244438691692 40.77299930365903, -73.89244333143883 40.77303528679761, -73.8924385101439 40.7731997565756, -73.89215057945857 40.7732226474865, -73.89186890127345 40.77324504106477, -73.8918503104993 40.77309828115463)))",70,QN,755,80,78-03 19th Road,4007550080,Abraham Lent House,LP-00135,"Borough of Queens Tax Map Block 755, Lot 80.",Designated,also known as the Lent-Riker-Smith Homestead,03/15/1966,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0135.pdf,462.913885093,11008.6585885
"MULTIPOLYGON (((-73.896814934869 40.77876545532925, -73.89691318871564 40.778684779875576, -73.89696361790848 40.778643374834914, -73.89706163061236 40.77856289714851, -73.89733973223034 40.77876001585715, -73.89709303660128 40.778962575527636, -73.896814934869 40.77876545532925)))",71,QN,802,31,18-33 41st Street,4008020031,Benjamin T. Pike House,LP-00632,"Borough of Queens Tax Map Block 802, Lot 31",Designated,designated as Steinway House,02/15/1967,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0632.pdf,411.758256048,10590.874028
"MULTIPOLYGON (((-73.86141438680944 40.75452965038054, -73.86175671048808 40.75449364253036, -73.86176665530267 40.75454841516569, -73.86177642450522 40.75460222404701, -73.86143397354144 40.75463824621085, -73.86141438680944 40.75452965038054)))",75,QN,1748,36,34-56 107th Street,4017480036,Louis Armstrong House,LP-01555,"Borough of Queens Tax Map Block 1748, Lot 36.",Designated,,12/13/1988,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1555.pdf,271.396321618,3824.31437634
"MULTIPOLYGON (((-73.86013236695548 40.74586369991834, -73.86009724728977 40.74579438031054, -73.86006600236402 40.745732705305976, -73.86003239803283 40.74566637540242, -73.86028566434901 40.7455906863594, -73.86041820335532 40.74585229595043, -73.86026990384751 40.74589661651882, -73.86016493500739 40.74592798708169, -73.86013236695548 40.74586369991834)))",77,QN,1981,37,102-45 47th Avenue,4019810037,Edward E. Sanford House,LP-01292,"Borough of Queens Tax Map Block 1981, Lot 37.",Designated,designated as the 102-45 47th Avenue House,02/10/1987,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1292.pdf,355.090437758,7701.61362775
"MULTIPOLYGON (((-73.83758635818269 40.718297400252546, -73.83773583491046 40.718061667109, -73.83775052015167 40.71806706295884, -73.83780505978469 40.718087100545816, -73.83790860394188 40.71812514169831, -73.8377506410449 40.718374257311886, -73.83758635818269 40.718297400252546)))",79,QN,3294,20,111-02 Queens Boulevard,4032940020,"Firehouse, Engine Company 305 and Hook & Ladder 151",LP-02522,"Borough of Queens Tax Map Block 3294, Lot 20",Designated,,06/12/2012,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2522.pdf,302.772681366,5215.40818441
"MULTIPOLYGON (((-73.83686065169802 40.70658690527093, -73.83680940691511 40.70635747650038, -73.83679636637622 40.706299084063374, -73.83710295573724 40.70627429678068, -73.83713599137788 40.706271624878354, -73.83716169010192 40.70626954683173, -73.83712822041026 40.70661018151631, -73.83708079100772 40.70660199357176, -73.83703666843721 40.70659598862985, -73.8369990787047 40.70659206950484, -73.83696841012488 40.70658967663408, -73.83694085873678 40.7065881355535, -73.83691274271374 40.70658715378538, -73.83688398387368 40.706586764537434, -73.83686065169802 40.70658690527093)))",80,QN,3319,18,115-24 Grosvenor Road,4033190018,Ralph Bunche House,LP-02175,"Borough of Queens Tax Map Block 3319, Lot 18.",Designated,,05/17/2005,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2175.pdf,407.558275856,9927.34174065
"MULTIPOLYGON (((-73.91906771775464 40.710881557763194, -73.91928902707038 40.7106648142112, -73.91921287941037 40.71062004591191, -73.91914186889919 40.71057829878356, -73.9190704327568 40.71053630006925, -73.91899401221923 40.71049137114139, -73.91921243784316 40.71027745330235, -73.92023415037887 40.71087812240004, -73.91980095860937 40.71131258550818, -73.91906771775464 40.710881557763194)))",81,QN,3412,1,1820 Flushing Avenue,4034120001,Adrian and Ann Wyckoff Onderdonk House,LP-01923,"Borough of Queens Tax Map Block 3412, Lot 1.",Designated,now Vander Ende-Onderdonk House,03/21/1995,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1923.pdf,1115.56339683,61012.2522935
"MULTIPOLYGON (((-73.84478840820574 40.78665859660753, -73.84482326791117 40.786655818673594, -73.84485201035041 40.78665726035322, -73.84487205399543 40.78665984656233, -73.84489138048603 40.78666412024484, -73.84490761093244 40.78666901920899, -73.84491995249051 40.78667362927967, -73.84493313229451 40.78667949937932, -73.84494599595972 40.78668630557468, -73.8449570090078 40.78669312278651, -73.84496842750484 40.786701355232054, -73.84498152121898 40.786712656140615, -73.84498956785207 40.786720907461586, -73.84500051195735 40.786734442324736, -73.84500954780026 40.78674883099834, -73.84501441188822 40.78675873226052, -73.84501861604791 40.78676965920778, -73.84502154197922 40.78678002252247, -73.84502317072815 40.786788294026564, -73.84502430901036 40.786798082217764, -73.84502461355999 40.78680670673912, -73.84502410325821 40.7868172536379, -73.84502191209192 40.78683122919068, -73.84501830642093 40.78684414294986, -73.84501029579336 40.78686265911421, -73.84500234146024 40.786875821866744, -73.8449908944843 40.78689049366573, -73.84497533716018 40.78690584611755, -73.84495880976452 40.78691854438209, -73.84493872610173 40.78693056248271, -73.84491727574016 40.78694032028067, -73.84489298126819 40.78694833177477, -73.84486550257525 40.78695412464213, -73.84482607029531 40.78695708103539, -73.8448007204964 40.78695580871021, -73.8447774951765 40.786952419458096, -73.84476509233058 40.786949686837374, -73.84475366427185 40.78694656380992, -73.84474025249622 40.7869420981613, -73.84473038654541 40.786938215410856, -73.84471820713705 40.78693264380201, -73.84470425764661 40.78692506078581, -73.84469664007574 40.78692029316669, -73.84468657550491 40.78691318544564, -73.84467925545432 40.786907341225444, -73.84466827731056 40.78689723990196, -73.8446596386677 40.78688782161015, -73.84464874338389 40.78687318456571, -73.84463968474216 40.78685691468368, -73.84463491488401 40.78684523954305, -73.84463047541493 40.78682906413641, -73.8446282280266 40.78680617303607, -73.84462985278006 40.78678719713744, -73.84463278429779 40.78677432480499, -73.84463592584565 40.78676486565985, -73.84464233903208 40.78675061574937, -73.84464909282953 40.786739160556756, -73.84466038536607 40.78672418241228, -73.84466582086091 40.786718167178066, -73.84467278199713 40.786711276910395, -73.84467942919038 40.78670539388144, -73.84468431370966 40.7867014355519, -73.84469235312953 40.78669549406481, -73.84469882133558 40.7866911713643, -73.84470897466959 40.786685098549675, -73.84472179968138 40.78667849713691, -73.84473056534935 40.78667458905965, -73.84474151654899 40.786670321924014, -73.84475856957289 40.7866649022591, -73.84478840820574 40.78665859660753)))",82,QN,3997,40,11-41 123rd Street,4039970040,Herman A. and Malvina Schleicher House,LP-02321,"Borough of Tax Map Block 3997, lot 40.",Designated,,10/20/2009,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2321.pdf,344.663461242,9443.74985361
"MULTIPOLYGON (((-73.79530808253648 40.79493932134537, -73.79530889537342 40.7949308463603, -73.79512669230742 40.79477063485228, -73.79482327103807 40.79460545538431, -73.79448997830471 40.79405698601711, -73.79452664168069 40.793993494816526, -73.79453275768749 40.79398748135751, -73.79454402794391 40.79397725192818, -73.79455641592752 40.79396958732011, -73.79457105453378 40.79396021846874, -73.7945834480519 40.79394999013697, -73.79459359357865 40.793940611474156, -73.79460487172206 40.793927820123265, -73.79460941196386 40.793913308511506, -73.79461022068035 40.79388929535176, -73.79461408277841 40.79385608899965, -73.79559764268983 40.79393454043052, -73.79561406249762 40.793935825748996, -73.79547189849231 40.794974759651765, -73.79550504909028 40.794981178719, -73.79561454079484 40.79500193319214, -73.79560633292125 40.79500155123261, -73.79558610570666 40.79500066258657, -73.79556812507516 40.79499977522006, -73.79555239220049 40.79499889273824, -73.79553666051393 40.79499800935586, -73.7955198043503 40.79499712577751, -73.7955074448873 40.79499625107504, -73.79549507637797 40.79499793558282, -73.79547375068196 40.79498935737968, -73.79546140197111 40.79498421250928, -73.79544119720907 40.794975633587725, -73.79542435561308 40.79496962616293, -73.79540863943093 40.79496447170799, -73.79539179640459 40.79495931705161, -73.79537832442477 40.79495416837731, -73.795364853632 40.79494901970352, -73.79534351509561 40.79494385795926, -73.79533003380935 40.794942123967616, -73.7953098106868 40.79493952612689, -73.79530808253648 40.79493932134537)))",85,QN,4574,7501,168-11 Powells Cove Boulevard,4045747501,"Arthur and Dorothy Dalton Hammerstein House, Wildflower",LP-01282,"Borough of Queens, Tax Map Block 4574, Lot 110.",Designated,,07/27/1982,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1282.pdf,1277.03841703,81078.2715666
"MULTIPOLYGON (((-73.82290143080611 40.77118900105989, -73.82285195362219 40.770770915065356, -73.82338939176454 40.77069198957706, -73.82344791823093 40.771240510246685, -73.82333630404065 40.77125754331567, -73.82320603132182 40.771277424762246, -73.82307575971205 40.77129730516276, -73.82291711280104 40.77132151556254, -73.82290143080611 40.77118900105989)))",86,QN,4786,64,145-15 Bayside Avenue,4047860064,Fitzgerald/Ginsberg House,LP-02160,"Borough of Queens Tax Map Block 4786, lot 64.",Designated,,09/20/2005,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2160.pdf,703.485847517,30120.8761828
"MULTIPOLYGON (((-73.82987041833107 40.762857383477126, -73.82972209641885 40.76255783435289, -73.8299954074175 40.76248517093085, -73.83027063536295 40.76241199639623, -73.83038695614495 40.76263350128191, -73.8304496939993 40.76275296920767, -73.83060145736304 40.76304196130773, -73.83005352831707 40.76319906255898, -73.82996965926576 40.763029686016225, -73.82995746704597 40.76303318269624, -73.82987041833107 40.762857383477126)))",87,QN,4977,26,137-16 Northern Boulevard,4049770026,Friends Meeting House,LP-00141,"Borough of Queens Tax Map Block 4977, Lot 26.",Designated,,08/18/1970,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0141.pdf,824.935287605,40445.7873374
"MULTIPOLYGON (((-73.82461968625375 40.763076296046364, -73.82448034139863 40.762767165225235, -73.82446275619236 40.7627281501201, -73.82449940764617 40.76271830579498, -73.82498377114057 40.76258820990354, -73.82514151544262 40.76293613573553, -73.82515622147915 40.762968572671376, -73.82489021019686 40.76304002273274, -73.82463431621746 40.763108752743854, -73.82461968625375 40.763076296046364)))",90,QN,5013,6,37-01 Bowne Street,4050130006,Bowne House,LP-00143,"Borough of Queens Tax Map Block 5013, Lot 6",Designated,,02/15/1966,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0143.pdf,599.571238389,22456.1335719
"MULTIPOLYGON (((-73.74989591281864 40.77282420006782, -73.750234924519 40.77274624375351, -73.75021200297664 40.772690034870344, -73.75055112980303 40.772612051761314, -73.75064953096093 40.772854317323095, -73.75065161351229 40.772860598360765, -73.75065228362914 40.77286890878522, -73.75064974530996 40.772878689097325, -73.75064590031391 40.77288756157249, -73.7506396614129 40.77289706552492, -73.75063093539993 40.77290457127338, -73.75061217402262 40.77291875507036, -73.7505842296468 40.772935632213326, -73.75056227132843 40.77294852676058, -73.75054258342185 40.772958023204644, -73.75051787473453 40.772968994610466, -73.75049167468423 40.772978713778876, -73.75046672409353 40.77298722176439, -73.7504428682997 40.77299343492332, -73.75042174298407 40.772997707096444, -73.75038453490671 40.773003705816905, -73.75034425163344 40.77300785632645, -73.75030923937136 40.77300982010771, -73.75027790067035 40.7730110534246, -73.75024881469976 40.7730107670582, -73.7502220796333 40.77301026245501, -73.75019099428074 40.773007742986046, -73.75015898209901 40.77300410397033, -73.75013288939353 40.773000033832716, -73.75010619528433 40.77299398217088, -73.7500781959003 40.77298759898677, -73.75001655322583 40.77296717775415, -73.74993937990067 40.77293079552443, -73.74989591281864 40.77282420006782)))",94,QN,8064,76,29 Center Drive,4080640076,Benjamin P. Allen House,LP-00944,"Borough of Queens Tax Map Block 8064, Lot 76.",Designated,designated as the Allen-Beville House,01/11/1977,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0944.pdf,578.894045538,19358.2407678
